ts,pnl,position
2024-03-09 21:00:00,57.92100000000001,1.0
2024-03-09 22:00:00,53.635999999999996,1.0
2024-03-09 23:00:00,53.894000000000005,1.0
2024-03-10 00:00:00,0.0,0.0
2024-03-10 01:00:00,0.0,0.0
2024-03-10 02:00:00,46.78,1.0
2024-03-10 03:00:00,-35.16199999999999,1.0
2024-03-10 04:00:00,-0.0,0.0
2024-03-10 05:00:00,42.089,1.0
2024-03-10 06:00:00,0.0,0.0
2024-03-10 07:00:00,49.75999999999999,1.0
2024-03-10 08:00:00,0.0,0.0
2024-03-10 09:00:00,0.0,0.0
2024-03-10 10:00:00,0.0,0.0
2024-03-10 11:00:00,0.0,0.0
2024-03-10 12:00:00,109.01852,1.0
2024-03-10 13:00:00,0.0,0.0
2024-03-10 14:00:00,124.40879000000001,1.0
2024-03-10 15:00:00,-0.0,0.0
2024-03-10 16:00:00,-0.0,0.0
2024-03-10 17:00:00,-54.684,1.0
2024-03-10 18:00:00,62.09,1.0
2024-03-10 19:00:00,0.0,0.0
2024-03-10 20:00:00,75.462,1.0
2024-03-10 21:00:00,76.42200000000001,1.0
2024-03-10 22:00:00,52.93599999999999,1.0
2024-03-10 23:00:00,45.7,1.0
2024-03-11 00:00:00,39.522000000000006,1.0
2024-03-11 01:00:00,64.429,1.0
2024-03-11 02:00:00,50.471999999999994,1.0
2024-03-11 03:00:00,-49.351,1.0
2024-03-11 04:00:00,51.15799999999999,1.0
2024-03-11 05:00:00,55.12700000000001,1.0
2024-03-11 06:00:00,107.461,1.0
2024-03-11 07:00:00,-53.028999999999996,1.0
2024-03-11 08:00:00,-78.513,1.0
2024-03-11 09:00:00,-441.131,1.0
2024-03-11 10:00:00,-50.647,1.0
2024-03-11 11:00:00,-0.0,0.0
2024-03-11 12:00:00,-0.0,0.0
2024-03-11 13:00:00,-0.0,0.0
2024-03-11 14:00:00,-0.0,0.0
2024-03-11 15:00:00,-0.0,0.0
2024-03-11 16:00:00,-0.0,0.0
2024-03-11 17:00:00,-31.814999999999998,1.0
2024-03-11 18:00:00,37.83500000000001,1.0
2024-03-11 19:00:00,37.69499999999999,1.0
2024-03-11 20:00:00,47.79799999999999,1.0
2024-03-11 21:00:00,-41.849000000000004,1.0
2024-03-11 22:00:00,-0.0,0.0
2024-03-11 23:00:00,-0.0,0.0
2024-03-12 00:00:00,-0.0,0.0
2024-03-12 01:00:00,-66.109,1.0
2024-03-12 02:00:00,-57.513999999999996,1.0
2024-03-12 03:00:00,-33.293000000000006,1.0
2024-03-12 04:00:00,-36.882000000000005,1.0
2024-03-12 05:00:00,-41.410999999999994,1.0
2024-03-12 06:00:00,-280.356,1.0
2024-03-12 07:00:00,-23.86076,1.0
2024-03-12 08:00:00,-25.635620000000003,1.0
2024-03-12 09:00:00,-23.34299999999999,1.0
2024-03-12 10:00:00,-0.0,0.0
2024-03-12 11:00:00,-0.0,0.0
2024-03-12 12:00:00,-12.048009999999998,1.0
2024-03-12 13:00:00,-0.0,0.0
2024-03-12 14:00:00,-43.41927,1.0
2024-03-12 15:00:00,-44.409510000000004,1.0
2024-03-12 16:00:00,-0.0,0.0
2024-03-12 17:00:00,50.17532,1.0
2024-03-12 18:00:00,43.508030000000005,1.0
2024-03-12 19:00:00,49.717690000000005,1.0
2024-03-12 20:00:00,70.513,1.0
2024-03-12 21:00:00,89.649,1.0
2024-03-12 22:00:00,-25.429999999999993,1.0
2024-03-12 23:00:00,40.150999999999996,1.0
2024-03-13 00:00:00,45.62100000000001,1.0
2024-03-13 01:00:00,-49.162,1.0
2024-03-13 02:00:00,-52.217999999999996,1.0
2024-03-13 03:00:00,-0.0,0.0
2024-03-13 04:00:00,-68.465,1.0
2024-03-13 05:00:00,42.889999999999986,1.0
