ts,pnl,position
2024-03-17 05:00:00,38.204,-1.0
2024-03-17 06:00:00,53.333,-1.0
2024-03-17 07:00:00,77.806,-1.0
2024-03-17 08:00:00,52.126000000000005,-1.0
2024-03-17 09:00:00,-80.851,-1.0
2024-03-17 10:00:00,-93.508,-1.0
2024-03-17 11:00:00,-112.84200000000001,-1.0
2024-03-17 12:00:00,-111.8169,-1.0
2024-03-17 13:00:00,24.17009,-1.0
2024-03-17 14:00:00,39.344,-1.0
2024-03-17 15:00:00,-89.04544000000001,-1.0
2024-03-17 16:00:00,-75.792,-1.0
2024-03-17 17:00:00,46.439,-1.0
2024-03-17 18:00:00,51.849,-1.0
2024-03-17 19:00:00,-32.15527,-1.0
2024-03-17 20:00:00,44.603809999999996,-1.0
2024-03-17 21:00:00,32.92829999999999,-1.0
2024-03-17 22:00:00,34.71713,-1.0
2024-03-17 23:00:00,34.95402,-1.0
2024-03-18 00:00:00,61.464,-1.0
2024-03-18 01:00:00,42.801,-1.0
2024-03-18 02:00:00,42.666,-1.0
2024-03-18 03:00:00,53.019999999999996,-1.0
2024-03-18 04:00:00,44.78,-1.0
2024-03-18 05:00:00,65.754,-1.0
2024-03-18 06:00:00,29.891999999999996,-1.0
2024-03-18 07:00:00,30.34599999999999,-1.0
2024-03-18 08:00:00,73.679,-1.0
2024-03-18 09:00:00,31.86,-1.0
2024-03-18 10:00:00,-45.743999999999986,-1.0
2024-03-18 11:00:00,-50.51441,-1.0
2024-03-18 12:00:00,-50.273420000000016,-1.0
2024-03-18 13:00:00,-53.86559,-1.0
2024-03-18 14:00:00,-49.325149999999994,-1.0
2024-03-18 15:00:00,25.313000000000002,-1.0
2024-03-18 16:00:00,35.128,-1.0
2024-03-18 17:00:00,29.744,-1.0
2024-03-18 18:00:00,-39.03200000000001,-1.0
2024-03-18 19:00:00,69.36699999999999,-1.0
2024-03-18 20:00:00,55.52499999999999,-1.0
2024-03-18 21:00:00,25.459000000000003,-1.0
2024-03-18 22:00:00,24.217,-1.0
2024-03-18 23:00:00,43.079,-1.0
2024-03-19 00:00:00,19.929000000000002,-1.0
2024-03-19 01:00:00,10.483999999999995,-1.0
2024-03-19 02:00:00,42.93299999999999,-1.0
2024-03-19 03:00:00,21.069000000000003,-1.0
2024-03-19 04:00:00,25.379000000000005,-1.0
2024-03-19 05:00:00,23.433999999999997,-1.0
2024-03-19 06:00:00,33.045,-1.0
2024-03-19 07:00:00,36.95567999999999,-1.0
2024-03-19 08:00:00,-34.176000000000016,-1.0
2024-03-19 09:00:00,-66.29,-1.0
2024-03-19 10:00:00,-79.45400000000001,-1.0
2024-03-19 11:00:00,-66.20400000000001,-1.0
2024-03-19 12:00:00,-69.78800000000001,-1.0
2024-03-19 13:00:00,-66.679,-1.0
2024-03-19 14:00:00,-45.911,-1.0
2024-03-19 15:00:00,52.45100000000001,-1.0
2024-03-19 16:00:00,24.067999999999998,-1.0
2024-03-19 17:00:00,42.879,-1.0
2024-03-19 18:00:00,-76.45799999999998,-1.0
2024-03-19 19:00:00,-63.72193999999999,-1.0
2024-03-19 20:00:00,47.936,-1.0
2024-03-19 21:00:00,75.98700000000001,-1.0
2024-03-19 22:00:00,49.489999999999995,-1.0
2024-03-19 23:00:00,20.141999999999996,-1.0
2024-03-20 00:00:00,62.385999999999996,-1.0
2024-03-20 01:00:00,70.973,-1.0
2024-03-20 02:00:00,22.015,-1.0
2024-03-20 03:00:00,17.158,-1.0
2024-03-20 04:00:00,-39.616,-1.0
2024-03-20 05:00:00,-38.47399999999999,-1.0
2024-03-20 06:00:00,-28.458,-1.0
2024-03-20 07:00:00,-24.88300000000001,-1.0
2024-03-20 08:00:00,-48.081999999999994,-1.0
2024-03-20 09:00:00,-51.64099999999999,-1.0
2024-03-20 10:00:00,-50.988,-1.0
2024-03-20 11:00:00,-53.87727000000001,-1.0
2024-03-20 12:00:00,-73.232,-1.0
2024-03-20 13:00:00,47.815,-1.0
2024-03-20 14:00:00,32.09011,-1.0
2024-03-20 15:00:00,40.032000000000004,-1.0
2024-03-20 16:00:00,25.548000000000002,-1.0
2024-03-20 17:00:00,-57.147000000000006,-1.0
2024-03-20 18:00:00,-53.20599999999999,-1.0
2024-03-20 19:00:00,-27.605000000000018,-1.0
2024-03-20 20:00:00,-63.208650000000006,-1.0
2024-03-20 21:00:00,29.592000000000013,-1.0
2024-03-20 22:00:00,-40.507000000000005,-1.0
2024-03-20 23:00:00,26.054000000000002,-1.0
2024-03-21 00:00:00,-41.02300000000001,-1.0
2024-03-21 01:00:00,-48.718999999999994,-1.0
2024-03-21 02:00:00,-49.37299999999999,-1.0
2024-03-21 03:00:00,-45.932000000000016,-1.0
2024-03-21 04:00:00,-50.345,-1.0
2024-03-21 05:00:00,-43.53399999999999,-1.0
2024-03-21 06:00:00,-42.912000000000006,-1.0
2024-03-21 07:00:00,44.113,-1.0
2024-03-21 08:00:00,45.730999999999995,-1.0
2024-03-21 09:00:00,33.33699999999999,-1.0
2024-03-21 10:00:00,29.808,-1.0
2024-03-21 11:00:00,-43.62700000000001,-1.0
2024-03-21 12:00:00,63.738490000000006,-1.0
2024-03-21 13:00:00,59.221,-1.0
2024-03-21 14:00:00,-47.90299999999999,-1.0
2024-03-21 15:00:00,38.787000000000006,-1.0
2024-03-21 16:00:00,36.40899999999999,-1.0
2024-03-21 17:00:00,27.281999999999996,-1.0
2024-03-21 18:00:00,50.69,-1.0
2024-03-21 19:00:00,51.67778,-1.0
2024-03-21 20:00:00,-48.79199999999999,-1.0
2024-03-21 21:00:00,-34.236999999999995,-1.0
2024-03-21 22:00:00,22.150000000000006,-1.0
2024-03-21 23:00:00,21.686000000000007,-1.0
2024-03-22 00:00:00,23.65100000000001,-1.0
2024-03-22 01:00:00,25.692999999999998,-1.0
2024-03-22 02:00:00,24.760999999999996,-1.0
2024-03-22 03:00:00,24.848,-1.0
2024-03-22 04:00:00,24.181999999999995,-1.0
2024-03-22 05:00:00,24.688999999999993,-1.0
2024-03-22 06:00:00,33.42100000000001,-1.0
2024-03-22 07:00:00,36.858999999999995,-1.0
